Date,Close,High,Low,Open,Volume
2021-08-13,133.92376708984375,134.52743150787995,132.38306107658764,132.44613726483948,5764000
2021-08-16,133.4643096923828,134.32025165368444,132.1939042429532,133.7075682905497,4410800
2021-08-17,130.11260986328125,132.44618215407476,129.3557778362267,132.40112968263685,7256800
2021-08-18,128.1033477783203,130.33782327586874,127.92315168931296,129.5990014384341,6546500
2021-08-19,126.68881225585938,127.44564418733438,125.20217712274187,126.72484597960862,8661000
2021-08-20,128.02227783203125,128.17544521451114,126.40950407102822,126.68881010661404,6141000
2021-08-23,129.86932373046875,130.29279217048315,128.2565499096244,128.52683721339307,6936900
2021-08-24,130.1576690673828,131.17578348450684,129.59904313920782,130.2747890014788,7066800
2021-08-25,129.62603759765625,131.03158641982597,129.2656453989752,130.15763465062034,5721600
2021-08-26,128.28358459472656,129.52694749402525,127.59882006517327,129.0133878449435,6825100
2021-08-27,130.50900268554688,130.59909384794298,127.86908278710906,128.12136003874474,6274500
2021-08-30,131.49114990234375,133.22105782903694,131.1487675659478,131.17579630323314,5263600
2021-08-31,132.16688537597656,132.92371745627173,130.24776269200635,132.26599532087843,7820500
2021-09-01,132.5651397705078,134.05871231301012,132.35694983262334,132.91816349653377,6451400
2021-09-02,131.36123657226562,132.96342757138262,130.80906983314114,132.79143917216362,6006700
2021-09-03,130.91770935058594,132.1487690104877,130.5556248552553,131.36124386571308,5505800
2021-09-07,130.12110900878906,131.0353462632049,129.55083468508462,130.96292937986877,6361200
2021-09-08,129.0077667236328,130.00346808512958,128.07542152112265,129.76812350414576,5981300
2021-09-09,128.15687561035156,129.93104129658695,128.03919642275542,128.96249462149248,6190800
2021-09-10,129.15255737304688,132.15779607805896,129.02583127175777,129.5599040955775,6263300
2021-09-13,129.81336975097656,131.00821399951104,128.56420247159502,130.36553649498182,4312800
2021-09-14,127.75857543945312,131.08062262634184,127.28787255324559,130.7728611981756,6442100
2021-09-15,125.13356018066406,127.63188139735799,124.4818218089851,127.45989296426032,11289100
2021-09-16,125.2783432006836,125.78526141619551,124.30074974389761,124.30074974389761,6719900
2021-09-17,120.93344116210938,124.91627333789422,120.51704750698836,124.74428495452052,14550500
2021-09-20,120.17310333251953,120.49897251252555,118.22694899855561,119.00541349456377,9647100
2021-09-21,119.25883483886719,121.21404941185277,118.83339424718673,120.92438185491743,6175300
2021-09-22,120.39939880371094,120.83390024390243,119.46705357464978,120.01922040262788,5163000
2021-09-23,121.21406555175781,122.34555369899151,120.58948188454703,121.06923175400522,5918900
2021-09-24,121.1868896484375,121.7933655313425,120.20928240354161,120.48988920481465,4554600
2021-09-27,120.82482147216797,121.33172593132042,119.50325110539345,119.87436870520182,4319500
2021-09-28,117.584228515625,120.15497977245047,117.40319319638336,119.25883629585654,8851700
2021-09-29,117.02303314208984,118.98729497718067,116.67000938024609,118.20883055207499,7037200
2021-09-30,116.7514877319336,118.65239364721609,116.49803545151104,117.9916083312654,6976800
2021-10-01,116.507080078125,117.6928774714895,114.47944830317158,117.49373444840873,6863700
2021-10-04,114.66952514648438,117.48466105962088,113.98157847880269,116.69714979716964,8470300
2021-10-05,115.43894958496094,116.56139083784738,113.77340229005458,114.17168143541367,9244300
2021-10-06,115.91869354248047,116.108789625338,114.11736637616575,114.55186085603866,8513700
2021-10-07,115.71956634521484,118.32651976869819,115.49326868865171,117.00493537703987,8010600
2021-10-08,114.55186462402344,116.39844723257089,114.24409625189506,116.39844723257089,6920500
2021-10-11,113.09451293945312,115.16740019022716,113.04019680869622,114.10832196616809,6288200
2021-10-12,111.29317474365234,113.57425878440925,110.58712722353191,113.49278804421147,10531500
2021-10-13,113.18502807617188,114.34367088416462,111.80913456213857,113.32985497414302,12373800
2021-10-14,116.4618148803711,117.04113625701689,114.04495095867863,114.19883859470607,10637900
2021-10-15,117.85579681396484,118.10924904141834,116.47990342770979,116.78767868571231,7609700
2021-10-18,117.78337097167969,117.91915781957195,116.08162240406072,117.05922969802538,5290000
2021-10-19,119.937744140625,120.20930405959206,117.96443543287943,118.59806603572841,7330700
2021-10-20,119.6299819946289,120.39938564650994,118.81530224238226,119.93774345538132,4804100
2021-10-21,120.43559265136719,120.62567491190062,118.94202011519646,119.48513991236949,4579200
2021-10-22,119.14115142822266,121.0149021136918,118.96916304892542,120.29979399052004,5216200
2021-10-25,119.42179107666016,120.54423241039439,118.85153038206981,119.32223336874709,4876300
2021-10-26,119.43083190917969,121.10542597861803,118.64332062617231,120.29980701895809,5802200
2021-10-27,118.760986328125,119.81101058316133,118.13640269690322,119.43083224505033,5090400
2021-10-28,121.01490783691406,121.14163394153026,119.36745466479395,119.47608690597175,5016700
2021-10-29,120.42655181884766,121.0058732526346,119.89249267766066,120.2636241400228,5251100
2021-11-01,122.0287094116211,122.08301862292319,119.88341269253665,119.88341269253665,6903000
2021-11-02,122.40892028808594,122.86151558556237,121.40415817520375,121.79339731333191,7321900
2021-11-03,125.35079193115234,125.68572184942488,122.23693401969071,122.87962543076495,13216000
2021-11-04,141.30931091308594,144.4503235288569,138.76572743272044,141.49940702421057,48321500
2021-11-05,147.57321166992188,152.5698672855643,141.12825948698074,142.1782838214475,27226600
2021-11-08,150.1258544921875,151.80950942561412,145.98912715220973,147.73615205236695,14541400
2021-11-09,150.9314727783203,153.44790132730708,148.79522259154254,150.7232690133089,12353900
2021-11-10,144.64947509765625,150.37027307905342,143.9524743986115,149.4379277728505,11327100
2021-11-11,148.83140563964844,149.86332215515273,146.0886798007526,146.4598111839706,7624200
2021-11-12,149.30213928222656,150.2797467844604,148.74997246556057,149.3564485081097,7371000
2021-11-15,152.5336151123047,153.82804444593356,150.0896040225597,150.7141875502729,12350200
2021-11-16,164.57269287109375,166.31065708216013,151.22113216241317,152.17158500918228,33338200
2021-11-17,166.13864135742188,168.66413032976968,161.69416695267117,163.64936773616458,21678900
2021-11-18,168.6550750732422,170.82752641971805,165.42353884734234,167.6774678236954,15542600
2021-11-19,167.46026611328125,168.90857664234935,165.01625418107756,167.1796592286511,11889100
2021-11-22,164.20156860351562,170.87283268883922,163.82139021061678,163.93906940798274,16062800
2021-11-23,163.78518676757812,164.13821054347585,160.23684132949745,163.24206689137597,10696200
2021-11-24,163.5769805908203,163.64033674323545,160.51743229481403,162.4998016907655,7886200
2021-11-26,159.07818603515625,163.16059028433494,158.462649302826,159.01481606931014,7835900
2021-11-29,166.3197021484375,166.61841666138278,162.02909434264674,162.46358190142604,10440500
2021-11-30,163.44119262695312,169.09863318815476,163.24204961422998,165.84900264470713,19309200
2021-12-01,159.57960510253906,166.41236057605798,159.29793746826354,164.3589014807546,10637700
2021-12-02,160.85165405273438,161.6330612809741,155.56353702876456,156.363106522915,13101400
2021-12-03,160.37916564941406,163.79555705959697,157.83506208564967,161.76934147687265,12111800
2021-12-06,159.4160614013672,160.80623742637084,156.52668028722678,160.71538449436875,8577500
2021-12-07,166.9302978515625,167.893424930826,162.1873392582262,162.7052550636757,9910100
2021-12-08,165.9398651123047,166.93024916994372,164.2589268487849,166.28512835092192,4799400
2021-12-09,165.60372924804688,170.67378927374784,164.92226979079126,165.15851794247655,9398900
2021-12-10,167.07566833496094,168.59304952261382,164.5951462662714,168.59304952261382,6854800
2021-12-13,166.5668182373047,173.81754071590817,166.376003548565,169.77421863855577,16346800
2021-12-14,165.3492889404297,167.0938231719688,163.01416216508028,164.6405723421271,8542800
2021-12-15,171.9821319580078,172.43643809988004,163.53203494631958,167.15740294961637,11082000
2021-12-16,161.86932373046875,175.0714632577704,160.01576018876642,172.90897476983895,14873000
2021-12-17,160.6426544189453,163.6592399892766,159.02532566423358,159.67043262118952,16232300
2021-12-20,160.5245819091797,160.89711639224683,157.60794330840434,158.36207954480008,6306400
2021-12-21,163.16859436035156,163.68649614877125,158.2984320012684,162.986874677824,7702400
2021-12-22,164.8041229248047,164.93132810729392,161.39682639635157,162.6416209581624,5227200
2021-12-23,166.03985595703125,166.9212112055935,164.80414238224594,164.94042871374455,4918900
2021-12-27,169.30172729492188,169.37441794082545,166.29422287531693,166.46686142629756,4865900
2021-12-28,167.9297637939453,169.6652030792392,166.72130754200543,169.53799788768376,5399400
2021-12-29,169.18362426757812,170.26487523011355,167.69350050235346,167.802529552584,5417200
2021-12-30,166.03074645996094,169.47439535459162,165.64913090076297,168.89288395043394,4108400
2021-12-31,166.157958984375,168.2295943196965,165.912643598266,166.5577506919504,4113300
2022-01-03,169.1927032470703,169.8014718270996,165.58551129064088,166.19427987067016,5990200
2022-01-04,170.11947631835938,171.66411444887893,164.46790672741943,169.91049937226498,8484200
2022-01-05,169.45620727539062,175.88918452897425,167.84795949591359,169.45620727539062,17141200
2022-01-06,168.9564666748047,171.2461737189996,166.27606296812868,167.65715764637756,9117700
2022-01-07,163.92276000976562,171.14622553480277,163.65925466003432,169.54707276441144,7386200
2022-01-10,163.2594451904297,163.55020777022952,157.88046224303866,161.97831243311495,11159300
2022-01-11,168.4567108154297,168.6838638849566,161.02426903538418,162.8142363324021,9591000
2022-01-12,169.38352966308594,172.14571924898087,168.2659402421684,169.54708711198822,7317500
2022-01-13,167.08470153808594,174.0719317681919,166.53952865723497,171.45512412302287,10190900
2022-01-14,171.4460906982422,172.7181426217572,165.37655213553558,166.09436375720387,9587300
2022-01-18,162.51443481445312,169.00192761007318,161.97835675861225,168.8838035466644,10471200
2022-01-19,156.70835876464844,164.64963496766237,156.52663908415244,164.0681236714814,10082700
2022-01-20,151.2840118408203,158.9981385168351,151.09319707693243,158.58017058201503,9468500
2022-01-21,149.85743713378906,156.31767188067036,149.53034997810772,151.0477310290378,11898700
2022-01-24,154.5277099609375,155.20916922758974,144.10592513378998,147.35874516600464,17489100
2022-01-25,150.32992553710938,154.75487755094673,146.46832266423303,150.9841276035427,10708500
2022-01-26,151.73828125,158.5983081153053,148.9215770702876,153.17389060458737,10492200
2022-01-27,146.46832275390625,155.78160027654525,145.93224474101686,153.83717020687948,10743000
2022-01-28,151.56561279296875,151.68373682640765,142.99740561440353,147.20427105928613,10320800
2022-01-31,159.69769287109375,159.8703314264009,150.64792212630735,151.79276863325308,11273500
2022-02-01,160.94253540039062,161.21510805696283,157.28990929473275,160.31559056162178,9724600
2022-02-02,171.00082397460938,171.40061558593442,163.78644043657837,164.40430398071422,25646300
2022-02-03,162.73251342773438,174.5444765905822,161.08791306441066,164.27715199154903,36120200
2022-02-04,163.0686798095703,165.74000266852244,160.65176733105878,162.632549709433,15708400
2022-02-07,159.0889434814453,164.14082626091098,158.49835096089075,163.25038998144674,10376300
2022-02-08,162.2690887451172,162.9051146661924,158.08038493473768,158.38022869702854,10163900
2022-02-09,167.1392364501953,167.18466983986443,162.59617476976422,164.82227222031068,9666900
2022-02-10,158.16217041015625,165.35837910400497,157.5988212827065,163.0050624022061,14362200
2022-02-11,149.59396362304688,159.44331993898433,148.60357931106833,158.73460328781374,13572000
2022-02-14,150.0391845703125,152.51061164665862,147.63135315867257,150.23908042680566,8381700
2022-02-15,157.18992614746094,158.0622000460381,152.8740177705798,153.55547698798208,11100000
2022-02-16,156.82650756835938,157.38076169323253,152.88311917064837,155.08195953992333,8340600
2022-02-17,151.55653381347656,155.1637257393564,151.46566703810655,154.35506135012753,8878900
2022-02-18,152.31979370117188,154.87299251997493,149.23051685326394,152.16533124520907,9591700
2022-02-22,150.72970581054688,154.42776481882572,148.64898957932803,149.0669435063543,9835500
2022-02-23,146.84991455078125,153.70085901301252,146.57734195398223,151.4202332814228,9749000
2022-02-24,152.62867736816406,152.9739544495565,141.55269214927944,142.55217114050893,12567000
2022-02-25,155.30911254882812,155.45449386183097,150.46622060530655,152.2925265578074,7350200
2022-02-28,156.2722625732422,157.18087503665333,152.82861357289138,152.91948036496288,10638900
2022-03-01,148.73077392578125,156.13595983594954,146.94080629293947,155.3363903089437,10723300
2022-03-02,154.42416381835938,155.55554822847478,149.9533959590999,150.77455285662563,7299400
2022-03-03,150.8657989501953,155.86576207787286,150.09025105067394,155.71977429784232,8553900
2022-03-04,148.04647827148438,151.52274475045914,145.8840880181959,149.49720935288676,9057300
2022-03-07,136.95162963867188,148.8676048285263,136.86038381393266,148.10119002048626,13416100
2022-03-08,137.5538330078125,144.4698474948025,134.92612256577485,137.46260108648735,11878400
2022-03-09,143.3475799560547,144.5975671232465,140.66511395514303,142.3439314787886,9276800
2022-03-10,141.15782165527344,141.69613588335864,137.16149354935618,140.54649962156887,8888800
2022-03-11,138.99545288085938,144.45163218543019,138.70349119566916,144.11403364915736,7394400
2022-03-14,128.91334533691406,138.03737049528786,128.1651825134493,137.59030217270836,16154200
2022-03-15,131.57760620117188,131.77832199701777,126.86960468781818,130.01739137887452,13893000
2022-03-16,137.27098083496094,138.2837483696973,130.99365984472553,134.09582339720373,11727700
2022-03-17,139.44252014160156,139.5428850054422,133.74000270102454,136.12137454109597,8602900
2022-03-18,140.50088500976562,142.36218023602214,135.95710992061856,139.15965203939996,18454200
2022-03-21,141.96070861816406,143.89501148039892,139.42423065714166,140.50087289963437,8986400
2022-03-22,143.80381774902344,145.92971811937005,141.21259692420037,141.8330241968356,7220500
2022-03-23,139.47900390625,143.43884242120785,139.21441323456,142.43519382756762,7245600
2022-03-24,144.57933044433594,144.67056235629232,140.1359200594868,140.78373206852743,9261000
2022-03-25,144.13226318359375,144.5793455419933,141.5866517208241,144.13226318359375,7198700
2022-03-28,144.57022094726562,144.6158438717206,140.55565419413938,142.79103827081562,9470800
2022-03-29,146.960693359375,147.17054205902022,142.92786161876379,147.08842916639716,10212400
2022-03-30,139.35125732421875,146.23078132318892,138.49359657805152,145.42786251023918,14777800
2022-03-31,139.43338012695312,141.55014704258528,137.80017158152313,139.497241073146,13364200
2022-04-01,134.1140594482422,139.4789771196549,130.07210880336805,138.63044940793944,19762100
2022-04-04,140.33665466308594,140.62863020473716,133.81298103834737,134.79837760818012,12116000
2022-04-05,132.7180938720703,138.69432001427128,132.54473514327498,138.51184227107177,15946100
2022-04-06,127.0794677734375,130.47360748758692,125.41890182675643,130.3823616337655,21054200
2022-04-07,127.02472686767578,129.09588525130988,124.9261975121042,127.54478925665083,10201200
2022-04-08,124.7163314819336,127.69989230940811,124.41523691015536,126.4042681803645,12992500
2022-04-11,123.50284576416016,125.55575210071724,121.97913473168614,122.52656806813742,11210400
2022-04-12,124.16890716552734,127.88239364655554,123.63059279651486,125.83860614111404,10591300
2022-04-13,128.19261169433594,130.099530477153,124.5247480166907,125.4918928951658,10440800
2022-04-14,124.91702270507812,129.15968852648274,124.70716011773587,128.69436828920396,8002600
2022-04-18,127.11595916748047,128.055732896224,123.68531588073245,123.74005781877013,8785700
2022-04-19,128.69439697265625,129.01372954786723,125.49185475087774,126.66886196949775,7213800
2022-04-20,128.0465545654297,132.1249945693487,127.79108299704536,130.66515902460347,7731600
2022-04-21,124.18714141845703,131.05753315375932,123.41159349611121,129.8714067698851,8576500
2022-04-22,121.17620849609375,125.30027287521789,121.03022071297259,124.20539234613183,8315100
2022-04-25,124.59770965576172,124.82581032924463,119.44264000391195,119.81672844974239,9673200
2022-04-26,121.80575561523438,124.40610877588419,121.01196975283297,123.1926115623916,9262800
2022-04-27,123.2656021118164,126.01192904354211,119.21453216664908,119.36051993022397,13855900
2022-04-28,135.2089385986328,137.9552653126628,126.94257357115383,130.35495026072869,31111100
2022-04-29,127.45354461669922,134.57940799198315,127.29843781713052,133.0374450898173,13693100
2022-05-02,132.54476928710938,132.90060585076856,126.96998717500703,128.2838495399526,13320900
2022-05-03,131.62319946289062,132.92794247393064,130.25459550675376,132.0337917874592,7556800
2022-05-04,135.99362182617188,136.4042002464952,128.05572131866737,131.91518074516273,11038100
2022-05-05,129.23272705078125,134.10495447354714,126.98821012359802,134.10495447354714,14561400
2022-05-06,128.26559448242188,131.4772564166027,125.8021095688052,128.87690272201903,10080600
2022-05-09,123.10137176513672,127.8367440499888,122.31670487890858,125.90245476298196,11668100
2022-05-10,124.82582092285156,127.55391022120996,122.83678956391411,127.28018660536829,8841200
2022-05-11,120.71087646484375,126.17615956785615,120.33678802746363,123.20173186480619,11530900
2022-05-12,120.22731018066406,121.40430356242172,116.623315263971,119.52475618883008,10749800
2022-05-13,123.11050415039062,124.07766282109066,120.89337201049625,122.52656691039621,9280700
2022-05-16,122.1798324584961,124.06849855384456,120.43714019466437,122.24369339937996,6378800
2022-05-17,127.45354461669922,127.73638724662807,124.72545533423957,125.22727963999787,9094100
2022-05-18,119.02294921875,125.25466236646383,118.5028868328103,124.8440838676351,11992700
2022-05-19,119.13243865966797,121.70540728117803,118.13790904034028,119.02294085808593,8419500
2022-05-20,120.07220458984375,121.61415350575648,114.83500791844017,121.24007896806826,11370100
2022-05-23,120.54663848876953,120.82948109404708,116.92439870948714,118.56672632966658,10023400
2022-05-24,117.27111053466797,118.92255709015893,115.0083558793199,118.92255709015893,9157100
2022-05-25,119.73458862304688,120.50101738355566,116.10323019377604,116.60505440537146,9766000
2022-05-26,123.02836608886719,124.08675647067051,118.48460493395454,118.62145975825707,7932800
2022-05-27,127.51741027832031,127.8641277973096,124.17802661215065,124.17802661215065,9180800
2022-05-31,130.67431640625,131.35861843438406,125.4006298898698,127.28017723293232,16007300
2022-06-01,128.42715454101562,131.9950843905728,126.73031828542102,130.7476839961147,8514300
2022-06-02,134.09548950195312,134.14135259252782,128.1336516089519,128.64728463430765,9589500
2022-06-03,129.52783203125,131.56403046446633,128.96833581319592,130.40834195102025,7458900
2022-06-06,128.81240844726562,132.96735036467166,128.3354574249491,132.94900232657614,7238700
2022-06-07,130.14236450195312,130.38083303407447,127.02386956302816,127.61088086901829,6062800
2022-06-08,127.45494079589844,130.0231061754303,126.06995089966696,129.09673323463144,6773000
2022-06-09,125.39122009277344,128.81239405406117,125.3728720567281,126.36345607141412,7153200
2022-06-10,122.17179870605469,124.79500761650861,121.45637936642622,123.59347036650307,8544700
2022-06-13,118.0077133178711,120.47499940441213,116.11826442359097,119.77791397002807,12320900
2022-06-14,119.4752197265625,121.00695169794092,118.15445516106428,119.42937063397503,6794700
2022-06-15,120.18148803710938,122.24520131347873,117.59497467502781,120.76849925368083,7860000
2022-06-16,110.81681060791016,116.16412239724657,109.17501129533758,115.80641267527145,16422800
2022-06-17,110.97270965576172,112.66037169090694,108.56046131497222,111.36710836524752,17273400
2022-06-21,114.0912094116211,115.67797825354734,113.4766833100565,113.52253939358782,9208500
2022-06-22,112.04586029052734,113.42166894636748,110.39488710442933,111.71566565330774,9081000
2022-06-23,110.14724731445312,112.7521155707434,108.44125086908576,112.58701823761426,7908900
2022-06-24,114.7424545288086,114.99010403586946,111.67899023942987,112.24765340817233,8128000
2022-06-27,116.65023803710938,119.2734402796991,115.0543018481981,115.75137324241557,9947300
2022-06-28,120.70429229736328,125.15273215610407,116.11825616972999,119.0349709762606,27081900
2022-06-29,119.44770812988281,120.6767745457777,116.39341811588112,119.31013285723968,9973300
2022-06-30,117.16387176513672,119.31930408449394,114.95340933478171,117.04463752539979,9277900
2022-07-01,113.30243682861328,116.26501478475029,111.99083219133362,115.33863492262893,7672800
2022-07-05,115.41199493408203,115.72384151323828,110.39487863441902,111.07360889319521,8113100
2022-07-06,116.5401611328125,117.61329018801419,114.70574962058073,115.62295537669662,6038400
2022-07-07,123.27245330810547,123.55679886086772,119.47522187482807,119.83293157522921,9408100
2022-07-08,124.74916076660156,125.09770346296706,120.72262770474624,121.54812135475132,8393200
2022-07-11,121.29130554199219,123.45591188817262,120.44747784710157,122.52952503098855,5887200
2022-07-12,121.94249725341797,124.14379937107837,121.03447255084366,122.66709760716462,5991300
2022-07-13,124.4098129272461,125.45542713722493,119.7137230010888,119.7412380596052,7200200
2022-07-14,130.1514892578125,130.56424303828157,122.76799422731658,123.76774512769728,10718700
2022-07-15,132.41697692871094,133.43507577322825,130.27071903879263,131.85748091513932,11880500
2022-07-18,129.95887756347656,134.30642361405944,129.16091308491607,133.884516830513,7856600
2022-07-19,135.16860961914062,136.17754156262438,131.32551521002887,132.20603890574645,9686500
2022-07-20,139.14930725097656,139.7179704059281,134.48071878460564,135.22365329231994,8517400
2022-07-21,142.95570373535156,143.0107338468464,138.1587210788946,140.22243423265405,8060400
2022-07-22,140.9745330810547,143.68946849217727,139.7363136095012,142.77226266341899,7200100
2022-07-25,140.5618133544922,141.28639990481324,139.1126262583978,140.14907347162816,4928900
2022-07-26,137.55337524414062,140.05734352892077,137.4066189355761,139.98396537463853,5941800
2022-07-27,140.71771240234375,141.98346088709863,138.0853362302896,138.98419399713373,12863000
2022-07-28,134.32476806640625,137.57168398759796,131.1604112923585,137.37906463819255,17051000
2022-07-29,133.0498504638672,133.2791518782873,129.02331818646752,132.62794369878483,11749400
2022-08-01,135.2236328125,137.08557330308952,132.14183502367257,132.36195543976103,7611400
2022-08-02,134.85678100585938,137.03055448852987,132.84809786571773,133.627728471085,5946400
2022-08-03,136.8104248046875,137.89272096502918,134.4531991064768,135.43461606126655,6890200
2022-08-04,138.5072479248047,138.6448371971459,135.48047986960248,136.37015665258076,6254700
2022-08-05,137.77349853515625,138.75490152876583,135.44378781082557,136.26928148297415,5041300
2022-08-08,135.57220458984375,138.67236507327573,134.4165301707631,137.40661642705527,5553300
2022-08-09,130.71099853515625,134.37065485594303,129.61035433201334,133.53599418700827,6770800
2022-08-10,134.82008361816406,134.99434096145004,131.7933017231265,133.77446958120012,6840000
2022-08-11,135.5904998779297,139.08505082905398,134.84756561215633,136.0307546288609,6243200
2022-08-12,138.7640380859375,138.92914238230193,134.9943222650807,135.74643762378415,4967500
2022-08-15,139.5345458984375,140.05734601322555,136.11335762217078,137.87440536527834,4502900
2022-08-16,137.6083984375,139.86473108293808,136.52610220605695,138.9108291207142,5270800
2022-08-17,136.2325897216797,137.24152179885732,134.24225461983946,135.95742515559024,5169600
2022-08-18,138.84664916992188,140.24997323444344,135.5263539231765,135.81069954019938,7808200
2022-08-19,135.37960815429688,137.92943965733005,134.73755277237058,136.92967450326466,5400300
2022-08-22,129.88552856445312,133.73779056035943,129.4177585919946,133.27002058790092,6736800
2022-08-23,129.06919860839844,131.71992275539202,128.92244232454595,130.3257660496926,4499300
2022-08-24,129.61036682128906,129.9772575879906,127.13391362672351,128.6381307815705,5113100
2022-08-25,134.14134216308594,134.829246481871,130.261565723864,130.55506428891204,5618800
2022-08-26,126.92296600341797,135.1594716561132,126.62028635530342,134.05882729643906,7918600
2022-08-29,125.7305679321289,127.6108425492665,124.84087722053866,126.40012422178107,6852300
2022-08-30,123.28162384033203,126.84955352136477,121.93333031605592,126.3909506626436,6147400
2022-08-31,121.99956512451172,123.75202918758714,121.1048821028626,123.40153074537933,8701100
2022-09-01,119.83203125,120.02573146131095,116.29020114187747,119.88737014637977,8716300
2022-09-02,118.50384521484375,122.36850444023159,117.65528260403984,121.41848249150644,6121400
2022-09-06,116.83438873291016,119.46309897055619,116.41010743008437,118.83589195612893,6674200
2022-09-07,118.61454010009766,119.7029093218426,116.55769087731119,117.5722772453216,5340100
